Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
6.93000000,-0.03545179,-0.05399250,6.93305478,6.93036505,0.03881070,0.486133 µm.
7.14000000,-0.03372805,-0.05341342,7.14331789,7.14037612,0.04119918,0.486133 µm.
7.14000000,-0.03372805,-0.05341342,7.14331789,7.14037612,0.04119918,0.486133 µm.
7.35000000,-0.03195146,-0.05281607,7.35359629,7.35038718,0.04365904,0.486133 µm.
7.35000000,-0.03195146,-0.05281607,7.35359629,7.35038718,0.04365904,0.486133 µm.
7.56000000,-0.03012191,-0.05220036,7.56389041,7.56039824,0.04619030,0.486133 µm.
7.56000000,-0.03012191,-0.05220036,7.56389041,7.56039824,0.04619030,0.486133 µm.
7.77000000,-0.02823926,-0.05156619,7.77420071,7.77040930,0.04879295,0.486133 µm.
7.77000000,-0.02823926,-0.05156619,7.77420071,7.77040930,0.04879295,0.486133 µm.
7.98000000,-0.02630340,-0.05091347,7.98452765,7.98042037,0.05146701,0.486133 µm.
7.98000000,-0.02630340,-0.05091347,7.98452765,7.98042037,0.05146701,0.486133 µm.
8.19000000,-0.02431419,-0.05024211,8.19487166,8.19043143,0.05421248,0.486133 µm.
8.19000000,-0.02431419,-0.05024211,8.19487166,8.19043143,0.05421248,0.486133 µm.
8.40000000,-0.02227151,-0.04955202,8.40523321,8.40044249,0.05702937,0.486133 µm.
8.40000000,-0.02227151,-0.04955202,8.40523321,8.40044249,0.05702937,0.486133 µm.
8.61000000,-0.02017523,-0.04884308,8.61561274,8.61045355,0.05991769,0.486133 µm.
8.61000000,-0.02017523,-0.04884308,8.61561274,8.61045355,0.05991769,0.486133 µm.
8.82000000,-0.01802520,-0.04811520,8.82601070,8.82046461,0.06287746,0.486133 µm.
8.82000000,-0.01802520,-0.04811520,8.82601070,8.82046461,0.06287746,0.486133 µm.
9.03000000,-0.01582128,-0.04736827,9.03642754,9.03047568,0.06590868,0.486133 µm.
9.03000000,-0.01582128,-0.04736827,9.03642754,9.03047568,0.06590868,0.486133 µm.
9.24000000,-0.01356335,-0.04660218,9.24686372,9.24048674,0.06901136,0.486133 µm.
9.24000000,-0.01356335,-0.04660218,9.24686372,9.24048674,0.06901136,0.486133 µm.
9.45000000,-0.01125124,-0.04581683,9.45731969,9.45049780,0.07218550,0.486133 µm.
9.45000000,-0.01125124,-0.04581683,9.45731969,9.45049780,0.07218550,0.486133 µm.
9.66000000,-0.00888482,-0.04501210,9.66779589,9.66050886,0.07543113,0.486133 µm.
9.66000000,-0.00888482,-0.04501210,9.66779589,9.66050886,0.07543113,0.486133 µm.
9.87000000,-0.00646393,-0.04418788,9.87829279,9.87051993,0.07874825,0.486133 µm.
9.87000000,-0.00646393,-0.04418788,9.87829279,9.87051993,0.07874825,0.486133 µm.
10.08000000,-0.00398842,-0.04334405,10.08881082,10.08053099,0.08213688,0.486133 µm.
10.08000000,-0.00398842,-0.04334405,10.08881082,10.08053099,0.08213688,0.486133 µm.
10.29000000,-0.00145815,-0.04248048,10.29935045,10.29054205,0.08559702,0.486133 µm.
10.29000000,-0.00145815,-0.04248048,10.29935045,10.29054205,0.08559702,0.486133 µm.
10.50000000,0.00112706,-0.04159706,10.50991212,10.50055311,0.08912868,0.486133 µm.
10.50000000,0.00112706,-0.04159706,10.50991212,10.50055311,0.08912868,0.486133 µm.
10.71000000,0.00376736,-0.04069366,10.72049628,10.71056417,0.09273188,0.486133 µm.
10.71000000,0.00376736,-0.04069366,10.72049628,10.71056417,0.09273188,0.486133 µm.
10.92000000,0.00646290,-0.03977016,10.93110340,10.92057524,0.09640664,0.486133 µm.
10.92000000,0.00646290,-0.03977016,10.93110340,10.92057524,0.09640664,0.486133 µm.
11.13000000,0.00921386,-0.03882641,11.14173391,11.13058630,0.10015295,0.486133 µm.
11.13000000,0.00921386,-0.03882641,11.14173391,11.13058630,0.10015295,0.486133 µm.
11.34000000,0.01202040,-0.03786229,11.35238828,11.34059736,0.10397085,0.486133 µm.
11.34000000,0.01202040,-0.03786229,11.35238828,11.34059736,0.10397085,0.486133 µm.
11.55000000,0.01488268,-0.03687767,11.56306695,11.55060842,0.10786033,0.486133 µm.
11.55000000,0.01488268,-0.03687767,11.56306695,11.55060842,0.10786033,0.486133 µm.
11.76000000,0.01780088,-0.03587241,11.77377038,11.76061949,0.11182141,0.486133 µm.
11.76000000,0.01780088,-0.03587241,11.77377038,11.76061949,0.11182141,0.486133 µm.
11.97000000,0.02077516,-0.03484635,11.98449902,11.97063055,0.11585412,0.486133 µm.
11.97000000,0.02077516,-0.03484635,11.98449902,11.97063055,0.11585412,0.486133 µm.
12.18000000,0.02380570,-0.03379938,12.19525332,12.18064161,0.11995845,0.486133 µm.
12.18000000,0.02380570,-0.03379938,12.19525332,12.18064161,0.11995845,0.486133 µm.
12.39000000,0.02689268,-0.03273133,12.40603374,12.39065267,0.12413443,0.486133 µm.
12.39000000,0.02689268,-0.03273133,12.40603374,12.39065267,0.12413443,0.486133 µm.
12.60000000,0.03003626,-0.03164206,12.61684073,12.60066373,0.12838207,0.486133 µm.
12.60000000,0.03003626,-0.03164206,12.61684073,12.60066373,0.12838207,0.486133 µm.
12.81000000,0.03323663,-0.03053142,12.82767474,12.81067480,0.13270140,0.486133 µm.
12.81000000,0.03323663,-0.03053142,12.82767474,12.81067480,0.13270140,0.486133 µm.
13.02000000,0.03649396,-0.02939925,13.03853623,13.02068586,0.13709241,0.486133 µm.
13.02000000,0.03649396,-0.02939925,13.03853623,13.02068586,0.13709241,0.486133 µm.
13.23000000,0.03980844,-0.02824541,13.24942565,13.23069692,0.14155513,0.486133 µm.
13.23000000,0.03980844,-0.02824541,13.24942565,13.23069692,0.14155513,0.486133 µm.
13.44000000,0.04318024,-0.02706973,13.46034346,13.44070798,0.14608959,0.486133 µm.
13.44000000,0.04318024,-0.02706973,13.46034346,13.44070798,0.14608959,0.486133 µm.
13.65000000,0.04660955,-0.02587206,13.67129010,13.65071905,0.15069578,0.486133 µm.
13.65000000,0.04660955,-0.02587206,13.67129010,13.65071905,0.15069578,0.486133 µm.
13.86000000,0.05009655,-0.02465223,13.88226604,13.86073011,0.15537374,0.486133 µm.
13.86000000,0.05009655,-0.02465223,13.88226604,13.86073011,0.15537374,0.486133 µm.
14.07000000,0.05364141,-0.02341008,14.09327173,14.07074117,0.16012348,0.486133 µm.
14.07000000,0.05364141,-0.02341008,14.09327173,14.07074117,0.16012348,0.486133 µm.
14.28000000,0.05724433,-0.02214543,14.30430762,14.28075223,0.16494501,0.486133 µm.
14.28000000,0.05724433,-0.02214543,14.30430762,14.28075223,0.16494501,0.486133 µm.
14.49000000,0.06090549,-0.02085813,14.51537417,14.49076329,0.16983837,0.486133 µm.
14.49000000,0.06090549,-0.02085813,14.51537417,14.49076329,0.16983837,0.486133 µm.
14.70000000,0.06462507,-0.01954799,14.72647183,14.70077436,0.17480356,0.486133 µm.
14.70000000,0.06462507,-0.01954799,14.72647183,14.70077436,0.17480356,0.486133 µm.
14.91000000,0.06840325,-0.01821485,14.93760107,14.91078542,0.17984061,0.486133 µm.
14.91000000,0.06840325,-0.01821485,14.93760107,14.91078542,0.17984061,0.486133 µm.
15.12000000,0.07224022,-0.01685852,15.14876232,15.12079648,0.18494953,0.486133 µm.
15.12000000,0.07224022,-0.01685852,15.14876232,15.12079648,0.18494953,0.486133 µm.
15.33000000,0.07613616,-0.01547883,15.35995606,15.33080754,0.19013036,0.486133 µm.
15.33000000,0.07613616,-0.01547883,15.35995606,15.33080754,0.19013036,0.486133 µm.
15.54000000,0.08009126,-0.01407559,15.57118274,15.54081861,0.19538311,0.486133 µm.
15.54000000,0.08009126,-0.01407559,15.57118274,15.54081861,0.19538311,0.486133 µm.
15.75000000,0.08410570,-0.01264863,15.78244281,15.75082967,0.20070780,0.486133 µm.
15.75000000,0.08410570,-0.01264863,15.78244281,15.75082967,0.20070780,0.486133 µm.
15.96000000,0.08817965,-0.01119775,15.99373673,15.96084073,0.20610445,0.486133 µm.
15.96000000,0.08817965,-0.01119775,15.99373673,15.96084073,0.20610445,0.486133 µm.
16.17000000,0.09231330,-0.00972277,16.20506496,16.17085179,0.21157309,0.486133 µm.
16.17000000,0.09231330,-0.00972277,16.20506496,16.17085179,0.21157309,0.486133 µm.
16.38000000,0.09650683,-0.00822349,16.41642796,16.38086285,0.21711375,0.486133 µm.
16.38000000,0.09650683,-0.00822349,16.41642796,16.38086285,0.21711375,0.486133 µm.
16.59000000,0.10076041,-0.00669972,16.62782618,16.59087392,0.22272644,0.486133 µm.
16.59000000,0.10076041,-0.00669972,16.62782618,16.59087392,0.22272644,0.486133 µm.
16.80000000,0.10507422,-0.00515127,16.83926008,16.80088498,0.22841119,0.486133 µm.
16.80000000,0.10507422,-0.00515127,16.83926008,16.80088498,0.22841119,0.486133 µm.
17.01000000,0.10944844,-0.00357794,17.05073012,17.01089604,0.23416803,0.486133 µm.
17.01000000,0.10944844,-0.00357794,17.05073012,17.01089604,0.23416803,0.486133 µm.
17.22000000,0.11388323,-0.00197953,17.26223676,17.22090710,0.23999699,0.486133 µm.
17.22000000,0.11388323,-0.00197953,17.26223676,17.22090710,0.23999699,0.486133 µm.
17.43000000,0.11837877,-0.00035583,17.47378046,17.43091817,0.24589808,0.486133 µm.
17.43000000,0.11837877,-0.00035583,17.47378046,17.43091817,0.24589808,0.486133 µm.
17.64000000,0.12293522,0.00129335,17.68536167,17.64092923,0.25187134,0.486133 µm.
17.64000000,0.12293522,0.00129335,17.68536167,17.64092923,0.25187134,0.486133 µm.
17.85000000,0.12755274,0.00296823,17.89698086,17.85094029,0.25791680,0.486133 µm.
17.85000000,0.12755274,0.00296823,17.89698086,17.85094029,0.25791680,0.486133 µm.
18.06000000,0.13223150,0.00466902,18.10863849,18.06095135,0.26403448,0.486133 µm.
18.06000000,0.13223150,0.00466902,18.10863849,18.06095135,0.26403448,0.486133 µm.
18.27000000,0.13697165,0.00639592,18.32033502,18.27096242,0.27022441,0.486133 µm.
18.27000000,0.13697165,0.00639592,18.32033502,18.27096242,0.27022441,0.486133 µm.
18.48000000,0.14177335,0.00814915,18.53207090,18.48097348,0.27648663,0.486133 µm.
18.48000000,0.14177335,0.00814915,18.53207090,18.48097348,0.27648663,0.486133 µm.
18.69000000,0.14663674,0.00992893,18.74384660,18.69098454,0.28282116,0.486133 µm.
18.69000000,0.14663674,0.00992893,18.74384660,18.69098454,0.28282116,0.486133 µm.
18.90000000,0.15156196,0.01173546,18.95566258,18.90099560,0.28922804,0.486133 µm.
18.90000000,0.15156196,0.01173546,18.95566258,18.90099560,0.28922804,0.486133 µm.
19.11000000,0.15654917,0.01356898,19.16751931,19.11100666,0.29570730,0.486133 µm.
19.11000000,0.15654917,0.01356898,19.16751931,19.11100666,0.29570730,0.486133 µm.
19.32000000,0.16159848,0.01542970,19.37941724,19.32101773,0.30225897,0.486133 µm.
19.32000000,0.16159848,0.01542970,19.37941724,19.32101773,0.30225897,0.486133 µm.
19.53000000,0.16671003,0.01731785,19.59135683,19.53102879,0.30888309,0.486133 µm.
19.53000000,0.16671003,0.01731785,19.59135683,19.53102879,0.30888309,0.486133 µm.
19.74000000,0.17188395,0.01923365,19.80333856,19.74103985,0.31557969,0.486133 µm.
19.74000000,0.17188395,0.01923365,19.80333856,19.74103985,0.31557969,0.486133 µm.
19.95000000,0.17712035,0.02117733,20.01536289,19.95105091,0.32234880,0.486133 µm.
19.95000000,0.17712035,0.02117733,20.01536289,19.95105091,0.32234880,0.486133 µm.
20.16000000,0.18241934,0.02314912,20.22743027,20.16106198,0.32919047,0.486133 µm.
20.16000000,0.18241934,0.02314912,20.22743027,20.16106198,0.32919047,0.486133 µm.
20.37000000,0.18778101,0.02514925,20.43954118,20.37107304,0.33610473,0.486133 µm.
20.37000000,0.18778101,0.02514925,20.43954118,20.37107304,0.33610473,0.486133 µm.
20.58000000,0.19320548,0.02717795,20.65169608,20.58108410,0.34309162,0.486133 µm.
20.58000000,0.19320548,0.02717795,20.65169608,20.58108410,0.34309162,0.486133 µm.
20.79000000,0.19869282,0.02923547,20.86389543,20.79109516,0.35015118,0.486133 µm.
20.79000000,0.19869282,0.02923547,20.86389543,20.79109516,0.35015118,0.486133 µm.
21.00000000,0.20424311,0.03132203,21.07613970,21.00110622,0.35728345,0.486133 µm.
21.00000000,0.20424311,0.03132203,21.07613970,21.00110622,0.35728345,0.486133 µm.
0.00000000,0.07070751,0.07070751,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.00000000,0.07070751,0.07070751,0.00000000,0.00000000,0.00000000,0.587562 µm.
0.21000000,0.07071866,0.07071097,0.20992063,0.20992055,0.00003759,0.587562 µm.
0.21000000,0.07071866,0.07071097,0.20992063,0.20992055,0.00003759,0.587562 µm.
0.42000000,0.07075101,0.07072134,0.41984173,0.41984109,0.00015037,0.587562 µm.
0.42000000,0.07075101,0.07072134,0.41984173,0.41984109,0.00015037,0.587562 µm.
0.63000000,0.07080455,0.07073863,0.62976377,0.62976164,0.00033833,0.587562 µm.
0.63000000,0.07080455,0.07073863,0.62976377,0.62976164,0.00033833,0.587562 µm.
0.84000000,0.07087929,0.07076285,0.83968724,0.83968219,0.00060147,0.587562 µm.
0.84000000,0.07087929,0.07076285,0.83968724,0.83968219,0.00060147,0.587562 µm.
1.05000000,0.07097524,0.07079400,1.04961260,1.04960273,0.00093980,0.587562 µm.
1.05000000,0.07097524,0.07079400,1.04961260,1.04960273,0.00093980,0.587562 µm.
1.26000000,0.07109240,0.07083209,1.25954033,1.25952328,0.00135332,0.587562 µm.
1.26000000,0.07109240,0.07083209,1.25954033,1.25952328,0.00135332,0.587562 µm.
1.47000000,0.07123078,0.07087714,1.46947090,1.46944383,0.00184202,0.587562 µm.
1.47000000,0.07123078,0.07087714,1.46947090,1.46944383,0.00184202,0.587562 µm.
1.68000000,0.07139040,0.07092915,1.67940478,1.67936438,0.00240592,0.587562 µm.
1.68000000,0.07139040,0.07092915,1.67940478,1.67936438,0.00240592,0.587562 µm.
1.89000000,0.07157128,0.07098815,1.88934245,1.88928492,0.00304501,0.587562 µm.
1.89000000,0.07157128,0.07098815,1.88934245,1.88928492,0.00304501,0.587562 µm.
2.10000000,0.07177342,0.07105415,2.09928438,2.09920547,0.00375930,0.587562 µm.
2.10000000,0.07177342,0.07105415,2.09928438,2.09920547,0.00375930,0.587562 µm.
2.31000000,0.07199684,0.07112718,2.30923105,2.30912602,0.00454879,0.587562 µm.
2.31000000,0.07199684,0.07112718,2.30923105,2.30912602,0.00454879,0.587562 µm.
2.52000000,0.07224157,0.07120725,2.51918293,2.51904656,0.00541348,0.587562 µm.
2.52000000,0.07224157,0.07120725,2.51918293,2.51904656,0.00541348,0.587562 µm.
2.73000000,0.07250763,0.07129440,2.72914049,2.72896711,0.00635338,0.587562 µm.
2.73000000,0.07250763,0.07129440,2.72914049,2.72896711,0.00635338,0.587562 µm.
2.94000000,0.07279503,0.07138864,2.93910421,2.93888766,0.00736850,0.587562 µm.
2.94000000,0.07279503,0.07138864,2.93910421,2.93888766,0.00736850,0.587562 µm.
3.15000000,0.07310382,0.07149001,3.14907456,3.14880820,0.00845883,0.587562 µm.
3.15000000,0.07310382,0.07149001,3.14907456,3.14880820,0.00845883,0.587562 µm.
3.36000000,0.07343400,0.07159855,3.35905201,3.35872875,0.00962438,0.587562 µm.
3.36000000,0.07343400,0.07159855,3.35905201,3.35872875,0.00962438,0.587562 µm.
3.57000000,0.07378561,0.07171427,3.56903704,3.56864930,0.01086516,0.587562 µm.
3.57000000,0.07378561,0.07171427,3.56903704,3.56864930,0.01086516,0.587562 µm.
3.78000000,0.07415869,0.07183723,3.77903012,3.77856984,0.01218117,0.587562 µm.
3.78000000,0.07415869,0.07183723,3.77903012,3.77856984,0.01218117,0.587562 µm.
3.99000000,0.07455326,0.07196745,3.98903173,3.98849039,0.01357242,0.587562 µm.
3.99000000,0.07455326,0.07196745,3.98903173,3.98849039,0.01357242,0.587562 µm.
4.20000000,0.07496937,0.07210499,4.19904233,4.19841094,0.01503892,0.587562 µm.
4.20000000,0.07496937,0.07210499,4.19904233,4.19841094,0.01503892,0.587562 µm.
4.41000000,0.07540704,0.07224987,4.40906242,4.40833149,0.01658067,0.587562 µm.
4.41000000,0.07540704,0.07224987,4.40906242,4.40833149,0.01658067,0.587562 µm.
4.62000000,0.07586631,0.07240215,4.61909245,4.61825203,0.01819768,0.587562 µm.
4.62000000,0.07586631,0.07240215,4.61909245,4.61825203,0.01819768,0.587562 µm.
4.83000000,0.07634722,0.07256187,4.82913290,4.82817258,0.01988995,0.587562 µm.
4.83000000,0.07634722,0.07256187,4.82913290,4.82817258,0.01988995,0.587562 µm.
5.04000000,0.07684983,0.07272908,5.03918425,5.03809313,0.02165750,0.587562 µm.
5.04000000,0.07684983,0.07272908,5.03918425,5.03809313,0.02165750,0.587562 µm.
5.25000000,0.07737416,0.07290384,5.24924697,5.24801367,0.02350033,0.587562 µm.
5.25000000,0.07737416,0.07290384,5.24924697,5.24801367,0.02350033,0.587562 µm.
5.46000000,0.07792027,0.07308619,5.45932154,5.45793422,0.02541845,0.587562 µm.
5.46000000,0.07792027,0.07308619,5.45932154,5.45793422,0.02541845,0.587562 µm.
5.67000000,0.07848819,0.07327619,5.66940843,5.66785477,0.02741188,0.587562 µm.
5.67000000,0.07848819,0.07327619,5.66940843,5.66785477,0.02741188,0.587562 µm.
5.88000000,0.07907799,0.07347390,5.87950812,5.87777531,0.02948061,0.587562 µm.
5.88000000,0.07907799,0.07347390,5.87950812,5.87777531,0.02948061,0.587562 µm.
6.09000000,0.07968970,0.07367938,6.08962107,6.08769586,0.03162467,0.587562 µm.
6.09000000,0.07968970,0.07367938,6.08962107,6.08769586,0.03162467,0.587562 µm.
6.30000000,0.08032339,0.07389270,6.29974778,6.29761641,0.03384405,0.587562 µm.
6.30000000,0.08032339,0.07389270,6.29974778,6.29761641,0.03384405,0.587562 µm.
6.51000000,0.08097910,0.07411391,6.50988870,6.50753695,0.03613877,0.587562 µm.
6.51000000,0.08097910,0.07411391,6.50988870,6.50753695,0.03613877,0.587562 µm.
6.72000000,0.08165688,0.07434308,6.72004432,6.71745750,0.03850884,0.587562 µm.
6.72000000,0.08165688,0.07434308,6.72004432,6.71745750,0.03850884,0.587562 µm.
6.93000000,0.08235681,0.07458028,6.93021511,6.92737805,0.04095428,0.587562 µm.
6.93000000,0.08235681,0.07458028,6.93021511,6.92737805,0.04095428,0.587562 µm.
7.14000000,0.08307892,0.07482559,7.14040154,7.13729860,0.04347509,0.587562 µm.
7.14000000,0.08307892,0.07482559,7.14040154,7.13729860,0.04347509,0.587562 µm.
7.35000000,0.08382329,0.07507907,7.35060410,7.34721914,0.04607128,0.587562 µm.
7.35000000,0.08382329,0.07507907,7.35060410,7.34721914,0.04607128,0.587562 µm.
7.56000000,0.08458997,0.07534080,7.56082326,7.55713969,0.04874287,0.587562 µm.
7.56000000,0.08458997,0.07534080,7.56082326,7.55713969,0.04874287,0.587562 µm.
7.77000000,0.08537902,0.07561086,7.77105949,7.76706024,0.05148988,0.587562 µm.
7.77000000,0.08537902,0.07561086,7.77105949,7.76706024,0.05148988,0.587562 µm.
7.98000000,0.08619051,0.07588933,7.98131326,7.97698078,0.05431230,0.587562 µm.
7.98000000,0.08619051,0.07588933,7.98131326,7.97698078,0.05431230,0.587562 µm.
8.19000000,0.08702450,0.07617628,8.19158507,8.18690133,0.05721017,0.587562 µm.
8.19000000,0.08702450,0.07617628,8.19158507,8.18690133,0.05721017,0.587562 µm.
8.40000000,0.08788106,0.07647181,8.40187538,8.39682188,0.06018348,0.587562 µm.
8.40000000,0.08788106,0.07647181,8.40187538,8.39682188,0.06018348,0.587562 µm.
8.61000000,0.08876026,0.07677600,8.61218466,8.60674242,0.06323226,0.587562 µm.
8.61000000,0.08876026,0.07677600,8.61218466,8.60674242,0.06323226,0.587562 µm.
8.82000000,0.08966216,0.07708894,8.82251340,8.81666297,0.06635652,0.587562 µm.
8.82000000,0.08966216,0.07708894,8.82251340,8.81666297,0.06635652,0.587562 µm.
9.03000000,0.09058683,0.07741071,9.03286207,9.02658352,0.06955628,0.587562 µm.
9.03000000,0.09058683,0.07741071,9.03286207,9.02658352,0.06955628,0.587562 µm.
9.24000000,0.09153435,0.07774142,9.24323115,9.23650406,0.07283155,0.587562 µm.
9.24000000,0.09153435,0.07774142,9.24323115,9.23650406,0.07283155,0.587562 µm.
9.45000000,0.09250478,0.07808115,9.45362112,9.44642461,0.07618235,0.587562 µm.
9.45000000,0.09250478,0.07808115,9.45362112,9.44642461,0.07618235,0.587562 µm.
9.66000000,0.09349820,0.07843001,9.66403245,9.65634516,0.07960869,0.587562 µm.
9.66000000,0.09349820,0.07843001,9.66403245,9.65634516,0.07960869,0.587562 µm.
9.87000000,0.09451469,0.07878809,9.87446562,9.86626571,0.08311059,0.587562 µm.
9.87000000,0.09451469,0.07878809,9.87446562,9.86626571,0.08311059,0.587562 µm.
10.08000000,0.09555430,0.07915549,10.08492110,10.07618625,0.08668807,0.587562 µm.
10.08000000,0.09555430,0.07915549,10.08492110,10.07618625,0.08668807,0.587562 µm.
10.29000000,0.09661713,0.07953232,10.29539939,10.28610680,0.09034114,0.587562 µm.
10.29000000,0.09661713,0.07953232,10.29539939,10.28610680,0.09034114,0.587562 µm.
10.50000000,0.09770325,0.07991868,10.50590094,10.49602735,0.09406984,0.587562 µm.
