Y Height,Tan Shift,Sag Shift,Real Height,Ref. Height,Distortion,Wavelength
13.68000000,0.55910733,0.25156072,13.59578722,13.58609184,0.07136250,0.486133 µm.
13.68000000,0.55910733,0.25156072,13.59578722,13.58609184,0.07136250,0.486133 µm.
13.92000000,0.55345308,0.23421871,13.83448758,13.82444433,0.07264845,0.486133 µm.
13.92000000,0.55345308,0.23421871,13.83448758,13.82444433,0.07264845,0.486133 µm.
14.16000000,0.54774908,0.21664512,14.07318271,14.06279682,0.07385366,0.486133 µm.
14.16000000,0.54774908,0.21664512,14.07318271,14.06279682,0.07385366,0.486133 µm.
14.40000000,0.54198673,0.19884294,14.31187100,14.30114931,0.07497082,0.486133 µm.
14.40000000,0.54198673,0.19884294,14.31187100,14.30114931,0.07497082,0.486133 µm.
14.64000000,0.53615593,0.18081516,14.55055070,14.53950180,0.07599230,0.486133 µm.
14.64000000,0.53615593,0.18081516,14.55055070,14.53950180,0.07599230,0.486133 µm.
14.88000000,0.53024492,0.16256472,14.78921995,14.77785428,0.07691011,0.486133 µm.
14.88000000,0.53024492,0.16256472,14.78921995,14.77785428,0.07691011,0.486133 µm.
15.12000000,0.52424013,0.14409454,15.02787675,15.01620677,0.07771589,0.486133 µm.
15.12000000,0.52424013,0.14409454,15.02787675,15.01620677,0.07771589,0.486133 µm.
15.36000000,0.51812604,0.12540748,15.26651897,15.25455926,0.07840089,0.486133 µm.
15.36000000,0.51812604,0.12540748,15.26651897,15.25455926,0.07840089,0.486133 µm.
15.60000000,0.51188499,0.10650636,15.50514432,15.49291175,0.07895592,0.486133 µm.
15.60000000,0.51188499,0.10650636,15.50514432,15.49291175,0.07895592,0.486133 µm.
15.84000000,0.50549702,0.08739393,15.74375036,15.73126424,0.07937140,0.486133 µm.
15.84000000,0.50549702,0.08739393,15.74375036,15.73126424,0.07937140,0.486133 µm.
16.08000000,0.49893965,0.06807284,15.98233449,15.96961673,0.07963724,0.486133 µm.
16.08000000,0.49893965,0.06807284,15.98233449,15.96961673,0.07963724,0.486133 µm.
16.32000000,0.49218770,0.04854569,16.22089392,16.20796922,0.07974290,0.486133 µm.
16.32000000,0.49218770,0.04854569,16.22089392,16.20796922,0.07974290,0.486133 µm.
16.56000000,0.48521301,0.02881496,16.45942569,16.44632170,0.07967732,0.486133 µm.
